##NAMES=Lazulite
##RRUFFID=R060494
##IDEAL CHEMISTRY=MgAl_2_(PO_4_)_2_(OH)_2_
##LOCALITY=Champion mine, White Mountains, Mono County, California, USA
##OWNER=RRUFF
##SOURCE=Michael Scott
##DESCRIPTION=Dark-blue coarsely crystalline mass
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R060494
##MEASURED CHEMISTRY=(Mg_0.67_Fe^2+^_0.33_)_Σ=1_Al_2.00_(P_1.00_O_4_)_2_(OH)_2_
##PIN_ID=M01551
##ORIENTATION=Laser parallel to (1 0 1). Fiducial mark perpendicular to laser is parallel to b [0 1 0]
144.3910, 0.0000000E+00
145.6220, 0.5051270
146.8530, 45.77075
148.0830, 67.02368
149.3140, 95.60034
150.5440, 102.7600
151.7740, 30.10156
153.0040, 3.086182
154.2340, 12.77026
155.4630, 54.77661
156.6930, 60.81836
157.9220, 48.36084
159.1510, 41.01880
160.3800, 80.77588
161.6090, 64.75977
162.8370, 156.8455
164.0660, 284.9285
165.2940, 308.9949
166.5220, 393.9912
167.7500, 464.8069
168.9780, 555.3508
170.2050, 645.5493
171.4330, 758.3530
172.6600, 902.6746
173.8870, 1017.512
175.1140, 1110.820
176.3410, 1270.571
177.5670, 1180.737
178.7940, 1563.297
180.0200, 2070.228
181.2460, 2819.511
182.4720, 3814.119
183.6980, 4656.107
184.9230, 5487.021
186.1490, 5968.587
187.3740, 7048.298
188.5990, 8729.149
189.8240, 10644.13
191.0490, 12230.25
192.2730, 13201.50
193.4980, 12771.88
194.7220, 11201.38
195.9460, 8873.019
197.1700, 6705.779
198.3940, 4895.667
199.6180, 3603.685
200.8410, 2699.848
202.0640, 1969.164
203.2870, 1556.632
204.5100, 1180.250
205.7330, 889.0137
206.9560, 715.9199
208.1780, 600.9629
209.4000, 435.1396
210.6230, 500.4468
211.8450, 410.8794
213.0660, 419.4351
214.2880, 463.1118
215.5090, 523.9062
216.7310, 529.8159
217.9520, 580.8071
219.1730, 585.7832
220.3940, 739.7622
221.6140, 775.7534
222.8350, 820.5176
224.0550, 852.2070
225.2750, 879.8179
226.4950, 773.4473
227.7150, 671.4097
228.9350, 479.0771
230.1540, 392.8135
231.3730, 240.6201
232.5930, 204.4980
233.8120, 247.4507
235.0300, 106.4775
236.2490, 139.5791
237.4680, 129.7563
238.6860, 143.0093
239.9040, 260.3384
241.1220, 343.7427
242.3400, 590.2217
243.5580, 728.7759
244.7750, 1110.404
245.9920, 1457.107
247.2100, 1675.883
248.4270, 1795.732
249.6430, 2166.654
250.8600, 2487.647
252.0770, 3031.760
