##NAMES=Natrolite
##RRUFFID=R040112
##IDEAL CHEMISTRY=Na_2_(Si_3_Al_2_)O_10_&#183;2H_2_O
##LOCALITY=Ice River Alkaline Complex, Moose Creek Valley, Yoho National Park, British Columbia, Canada
##OWNER=RRUFF
##SOURCE=National Museums of Canada
##DESCRIPTION=Colorless pseudohexagonal prism
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040112
##MEASURED CHEMISTRY=Na_2.00_(Si_3.00_Al_2.00_)O_10_·2H_2_O
##PIN_ID=L00109
##ORIENTATION=Laser parallel to -c* (0 0 -1). Fiducial mark perpendicular to laser is parallel to a [1 0 0]
133.393, 0.000
134.785, 181.591
136.176, 24.421
137.568, 178.640
138.959, 105.926
140.350, 677.744
141.741, 858.250
143.131, 1316.208
144.521, 1330.262
145.911, 999.827
147.301, 1289.243
148.691, 1431.027
150.080, 2470.148
151.469, 3362.802
152.858, 5168.635
154.247, 7517.603
155.635, 10798.797
157.024, 15541.719
158.411, 21378.736
159.799, 30287.143
161.187, 38595.828
162.574, 47935.832
163.961, 52280.391
165.348, 52060.008
166.734, 45433.484
168.121, 34906.730
169.507, 27138.305
170.893, 19439.594
172.278, 14910.107
173.664, 11359.287
175.049, 8457.347
176.434, 6783.809
177.819, 5138.828
179.203, 4383.144
180.587, 3319.972
181.971, 2969.716
183.355, 2743.796
184.739, 2268.076
186.122, 2283.397
187.505, 1734.792
188.888, 1760.334
190.271, 1503.287
191.653, 1601.572
193.035, 1758.742
194.417, 1649.372
195.799, 2180.845
197.180, 2176.021
198.562, 2781.666
199.943, 3032.623
201.324, 3657.583
202.704, 4695.999
204.084, 5624.508
205.465, 7442.341
206.844, 8285.342
208.224, 9293.646
209.603, 8293.184
210.983, 7059.507
212.362, 5654.095
213.740, 3907.564
215.119, 3172.409
216.497, 2107.780
217.875, 1740.894
219.253, 1236.100
220.631, 749.449
222.008, 839.959
223.385, 316.067
224.762, 411.775
226.139, 246.633
227.515, 103.204
228.891, 149.522
230.267, 69.479
231.643, 205.339
233.018, 44.694
234.394, 377.125
235.769, 380.367
237.144, 454.300
