##NAMES=Montebrasite
##RRUFFID=R060890
##IDEAL CHEMISTRY=LiAlPO_4_(OH)
##LOCALITY=Mount Marie, Paris, Maine, USA
##OWNER=RRUFF
##SOURCE=Bob Jenkins
##DESCRIPTION=Colorless massive
##STATUS=The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis.
##URL=rruff.info/R060890
##MEASURED CHEMISTRY=Li_1.00_Al_1.00_(P_1.00_O_4_)(OH)_0.63_F_0.37_)_Σ=1_ ; Li not measured but estimated by stoichiometry
##PIN_ID=M01677
##ORIENTATION=Laser parallel to b* (0 1 0). Fiducial mark perpendicular to laser is parallel to c [0 0 1]
90.67800, 0.0000000E+00
91.91600, 237.0176
93.15500, 154.1230
94.39300, 203.4590
95.63100, 3.119141
96.86900, 236.6523
98.10600, 83.63086
99.34400, 76.99023
100.5810, 111.3203
101.8190, 19.14648
103.0560, 130.1035
104.2930, 25.10156
105.5290, 430.2969
106.7660, 206.1113
108.0020, 445.1973
109.2390, 272.4531
110.4750, 386.7539
111.7110, 251.9980
112.9460, 262.0898
114.1820, 203.9590
115.4170, 397.5312
116.6530, 230.7559
117.8880, 212.5801
119.1230, 313.9648
120.3580, 178.8691
121.5920, 365.2637
122.8270, 161.1211
124.0610, 451.4121
125.2950, 368.4336
126.5290, 316.8125
127.7630, 389.5391
128.9970, 383.6016
130.2300, 373.9746
131.4640, 350.6152
132.6970, 351.5332
133.9300, 260.6582
135.1630, 344.0410
136.3950, 211.6543
137.6280, 198.4902
138.8600, 334.5391
140.0920, 390.7930
141.3240, 471.2461
142.5560, 487.6562
143.7880, 377.7344
145.0190, 544.7637
146.2510, 522.9707
147.4820, 699.3535
148.7130, 927.9102
149.9440, 971.6387
151.1750, 1065.531
152.4050, 1347.586
153.6360, 1387.799
154.8660, 1807.166
156.0960, 2224.686
157.3260, 2445.355
158.5560, 2809.924
159.7850, 2931.729
161.0150, 3276.684
162.2440, 3674.783
163.4730, 3782.020
164.7020, 4005.357
165.9310, 3859.688
167.1590, 4087.135
168.3880, 3942.480
169.6160, 3918.865
170.8440, 3510.303
172.0720, 3343.814
173.3000, 3059.420
174.5280, 2783.154
175.7550, 2502.965
176.9820, 2260.941
178.2100, 2088.988
179.4370, 1962.133
180.6630, 1676.352
181.8900, 1627.648
183.1170, 1428.010
184.3430, 1283.248
