##NAMES=Enstatite
##RRUFFID=R060630
##IDEAL CHEMISTRY=MgSiO_3_
##LOCALITY=unknown
##OWNER=RRUFF
##SOURCE=Gemological Institute of America
##DESCRIPTION=Tan colored fragment
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R060630
##MEASURED CHEMISTRY=(Mg_0.89_Fe_0.07_Al_0.04_)_Σ=1_(Si_0.96_Al_0.04_)_Σ=1_O_3_
##PIN_ID=L01844
##ORIENTATION=Laser parallel to -b* (0 -1 0). Fiducial mark perpendicular to laser is parallel to c [0 0 1]
118.1340, 0.0000000E+00
119.3650, 23.29297
120.5960, 112.1528
121.8270, 8.482422
123.0580, 133.3955
124.2880, 146.8428
125.5190, 83.24902
126.7490, 173.7339
127.9790, 246.6191
129.2090, 485.2012
130.4390, 951.2222
131.6680, 1225.638
132.8980, 1708.294
134.1270, 2421.088
135.3560, 2808.264
136.5850, 3595.954
137.8140, 4197.470
139.0430, 4812.718
140.2710, 5364.449
141.5000, 5410.249
142.7280, 5400.590
143.9560, 4777.449
145.1840, 4514.100
146.4120, 4124.644
147.6390, 3762.578
148.8670, 3565.237
150.0940, 3493.957
151.3210, 3519.102
152.5490, 3413.611
153.7750, 3182.030
155.0020, 2792.258
156.2290, 2625.459
157.4550, 2150.898
158.6810, 1690.574
159.9080, 1337.479
161.1340, 1141.607
162.3590, 878.9497
163.5850, 800.4941
164.8110, 780.2290
166.0360, 569.1445
167.2610, 510.2285
168.4860, 379.4731
169.7110, 269.8667
170.9360, 113.3843
172.1610, 206.0034
173.3850, 59.71582
174.6100, 59.52588
175.8340, 0.5605470
177.0580, 65.53516
178.2820, 162.3867
179.5050, 152.1021
180.7290, 76.67822
181.9520, 74.11816
183.1760, 21.42676
184.3990, 6.391602
185.6220, 102.6685
186.8450, 12.38916
188.0670, 23.56055
189.2900, 116.8423
190.5120, 188.2310
191.7340, 190.7734
192.9560, 299.4453
194.1780, 408.2744
195.4000, 512.2593
196.6220, 587.3906
197.8430, 680.6572
199.0640, 824.0488
200.2860, 1004.554
201.5070, 1128.046
202.7270, 1261.283
203.9480, 1383.633
205.1690, 1478.487
206.3890, 1500.407
207.6090, 1558.368
208.8290, 1564.356
210.0490, 1510.366
211.2690, 1467.378
212.4890, 1240.456
213.7080, 1271.540
214.9280, 1153.650
216.1470, 1013.790
217.3660, 1243.959
218.5850, 1175.132
219.8030, 1143.290
221.0220, 1265.357
222.2400, 1492.160
223.4590, 1676.772
224.6770, 1872.310
225.8950, 2315.752
227.1120, 2663.220
228.3300, 3162.770
229.5480, 3743.425
230.7650, 4321.207
231.9820, 5113.176
233.1990, 5940.229
234.4160, 6800.459
235.6330, 7552.874
236.8490, 7856.506
238.0660, 7958.424
239.2820, 7513.539
240.4980, 6860.828
241.7140, 5749.201
242.9300, 4581.633
244.1460, 3462.121
245.3610, 2635.635
246.5770, 1881.178
247.7920, 1524.746
249.0070, 1021.872
250.2220, 838.9668
251.4370, 544.6172
252.6510, 359.2959
253.8660, 392.0010
255.0800, 244.7354
256.2940, 202.4980
257.5080, 285.2861
258.7220, 533.1035
259.9360, 335.9482
261.1490, 236.8193
262.3630, 167.7188
263.5760, 22.64551
264.7890, 8.767578
266.0020, 131.0293
267.2150, 49.31738
268.4270, 93.43750
269.6400, 158.7803
270.8520, 216.1016
272.0640, 280.5273
273.2760, 307.6143
274.4880, 415.7637
275.7000, 475.8340
276.9120, 539.8291
278.1230, 543.7520
279.3340, 601.2939
280.5450, 618.3496
281.7560, 674.8320
282.9670, 657.2490
284.1780, 693.9482
285.3880, 719.1338
286.5980, 822.9082
287.8090, 837.9824
289.0190, 914.0049
290.2290, 964.9766
291.4380, 993.8633
292.6480, 998.6152
293.8570, 1127.071
295.0670, 1214.964
296.2760, 1338.544
297.4850, 1324.005
298.6930, 1346.284
299.9020, 1216.563
301.1110, 1222.886
302.3190, 1292.256
303.5270, 1103.673
304.7350, 987.1348
305.9430, 1050.643
307.1510, 1044.192
308.3580, 1066.787
309.5660, 1233.981
310.7730, 1386.099
311.9800, 1593.815
313.1870, 1814.572
314.3940, 2012.366
315.6010, 2319.912
316.8070, 2495.199
318.0130, 2648.578
319.2200, 3104.088
320.4260, 3266.760
321.6310, 3593.188
322.8370, 3930.756
324.0430, 4175.456
325.2480, 4358.011
326.4540, 4728.499
327.6590, 5218.346
328.8640, 5495.692
330.0680, 5949.965
331.2730, 6203.587
332.4780, 6619.482
333.6820, 7309.885
334.8860, 7747.696
336.0900, 8429.383
337.2940, 9159.697
338.4980, 9873.293
339.7010, 10976.19
340.9050, 12071.48
342.1080, 13100.02
343.3110, 13872.75
344.5140, 14700.43
345.7170, 15482.46
346.9200, 16105.14
348.1220, 16320.34
349.3240, 16393.57
350.5270, 16023.62
351.7290, 15600.22
352.9310, 14638.87
354.1320, 13789.16
355.3340, 12702.75
356.5350, 11747.14
357.7370, 10704.63
358.9380, 9991.228
360.1390, 9200.950
361.3400, 8509.545
362.5400, 7892.434
363.7410, 7212.423
364.9410, 6603.434
366.1410, 6012.178
367.3410, 5500.230
368.5410, 5070.306
369.7410, 4744.407
370.9400, 4503.530
372.1400, 4264.681
373.3390, 4156.854
374.5380, 4020.051
375.7370, 3934.271
376.9360, 3884.516
378.1350, 3877.781
379.3330, 3824.070
380.5310, 3780.379
381.7300, 3722.710
382.9280, 3748.060
384.1260, 3690.427
385.3230, 3563.943
386.5210, 3336.217
387.7180, 3245.639
388.9160, 3147.077
390.1130, 2947.534
391.3100, 2983.008
392.5060, 2907.500
393.7030, 3121.010
394.9000, 3146.538
396.0960, 3255.083
397.2920, 3269.646
398.4880, 3411.228
399.6840, 3422.824
400.8800, 3576.440
402.0750, 3571.073
403.2710, 3652.724
404.4660, 3510.392
405.6610, 3528.076
406.8560, 3474.777
408.0510, 3485.066
409.2450, 3618.206
410.4400, 3558.942
411.6340, 3732.687
412.8280, 3783.439
414.0220, 4027.199
415.2160, 4155.969
416.4100, 4014.744
417.6030, 4103.530
418.7970, 4030.324
419.9900, 3931.127
421.1830, 3638.938
422.3760, 3315.758
423.5690, 2922.588
424.7610, 2815.431
425.9540, 2190.282
427.1460, 1933.146
428.3380, 1534.022
429.5300, 1364.910
430.7220, 1019.812
431.9140, 1205.727
433.1050, 893.6553
434.2970, 909.5977
435.4880, 1072.553
436.6790, 1068.523
437.8700, 1448.511
439.0610, 1503.515
440.2510, 1858.539
441.4420, 1975.584
442.6320, 2224.649
443.8220, 2503.736
445.0120, 2486.844
446.2020, 2546.973
447.3910, 2481.121
448.5810, 2271.290
449.7700, 1955.479
450.9600, 1714.688
452.1490, 1578.917
453.3370, 1253.166
454.5260, 1229.433
455.7150, 1115.720
456.9030, 900.0254
458.0910, 844.3496
459.2800, 755.6943
460.4670, 783.0635
461.6550, 685.4531
462.8430, 621.8721
464.0300, 401.3184
465.2180, 401.8047
466.4050, 328.3438
467.5920, 223.9629
468.7790, 195.6562
469.9650, 171.4053
471.1520, 82.20703
472.3380, 101.3076
473.5250, 156.9199
474.7110, 70.84863
475.8970, 67.80664
477.0820, 21.21191
478.2680, 30.22266
479.4540, 19.76562
480.6390, 43.22949
481.8240, 67.23145
483.0090, 35.25098
484.1940, 77.14551
485.3780, 146.3223
486.5630, 40.42969
487.7470, 26.54199
488.9320, 117.3438
490.1160, 166.7559
491.3000, 66.92578
492.4830, 115.1172
493.6670, 139.3525
494.8500, 107.6455
496.0340, 196.9785
497.2170, 201.4004
498.4000, 181.9111
499.5820, 29.50195
500.7650, 280.0957
501.9480, 52.81348
503.1300, 68.53516
504.3120, 55.25488
505.4940, 89.05273
506.6760, 45.30273
507.8580, 105.1680
509.0390, 54.25391
510.2210, 105.7334
511.4020, 102.2705
512.5830, 214.8418
513.7640, 305.4502
514.9450, 273.1279
516.1250, 233.8682
517.3060, 303.9795
518.4860, 469.4443
519.6660, 427.2969
520.8460, 471.1895
522.0260, 628.1348
523.2060, 624.0928
524.3850, 519.1104
525.5650, 596.1494
526.7440, 527.2295
527.9230, 801.3564
529.1020, 844.5098
530.2810, 773.6963
531.4590, 1104.918
532.6380, 1122.207
533.8160, 1362.508
534.9940, 1552.826
536.1720, 1756.191
537.3500, 1696.565
538.5270, 1614.950
539.7050, 1602.346
540.8820, 1439.755
542.0590, 1176.213
543.2360, 1129.682
544.4130, 1003.158
545.5900, 868.6641
546.7660, 882.1777
547.9430, 843.6992
549.1190, 766.2295
550.2950, 924.7686
551.4710, 682.3174
552.6470, 682.8721
553.8220, 752.4365
554.9980, 573.0088
556.1730, 569.5898
557.3480, 446.1768
558.5230, 372.7725
559.6980, 236.3740
560.8730, 289.9854
562.0470, 289.6035
563.2220, 333.2285
564.3960, 371.9492
565.5700, 314.4990
566.7440, 449.1455
567.9170, 425.7979
569.0910, 444.4570
570.2640, 585.1230
571.4380, 373.7959
572.6110, 604.4746
573.7840, 594.1602
574.9570, 649.8506
576.1290, 816.5479
577.3020, 671.2500
578.4740, 662.9590
579.6460, 582.6729
580.8180, 455.3916
581.9900, 661.1162
583.1620, 482.8447
584.3330, 469.5791
585.5040, 368.3184
586.6760, 395.0615
587.8470, 332.8086
589.0180, 307.5605
590.1880, 326.7061
591.3590, 261.0771
592.5290, 354.8408
593.7000, 216.6084
594.8700, 220.3789
596.0400, 273.1533
597.2090, 299.9307
598.3790, 284.6709
599.5490, 279.4941
600.7180, 271.2783
601.8870, 156.0674
603.0560, 185.8564
604.2250, 172.5996
605.3940, 296.4443
606.5620, 189.2393
607.7300, 247.0371
608.8990, 218.8350
610.0670, 374.6338
611.2350, 410.4326
612.4020, 347.2324
613.5700, 357.0312
614.7370, 470.8291
615.9050, 553.6270
617.0720, 514.4238
618.2390, 543.2158
619.4060, 612.5771
620.5720, 655.3711
621.7390, 711.0547
622.9050, 933.4600
624.0710, 997.5078
625.2370, 1141.332
626.4030, 1332.981
627.5690, 1495.769
628.7340, 1787.128
629.9000, 1936.914
631.0650, 2243.201
632.2300, 2502.479
633.3950, 2699.975
634.5600, 2995.266
635.7240, 3148.867
636.8890, 3505.190
638.0530, 3608.291
639.2170, 3826.699
640.3810, 4036.889
641.5450, 4209.645
642.7080, 4442.550
643.8720, 4595.555
645.0350, 5045.495
646.1980, 5567.170
647.3610, 6216.984
648.5240, 7099.459
649.6870, 7854.984
650.8490, 9108.465
652.0120, 10105.13
653.1740, 11204.57
654.3360, 12578.88
655.4980, 13844.15
656.6600, 15206.30
657.8210, 16264.42
658.9830, 17262.27
660.1440, 17976.34
661.3050, 18575.27
662.4660, 17938.09
663.6270, 17515.79
664.7870, 17048.57
665.9480, 16247.66
667.1080, 15483.61
668.2680, 14902.35
669.4280, 14567.77
670.5880, 14817.80
671.7480, 15174.17
672.9070, 16072.16
674.0670, 17351.84
675.2260, 18768.56
676.3850, 20999.23
677.5440, 23551.02
678.7030, 26603.67
679.8610, 30242.79
681.0200, 33442.20
682.1780, 36837.93
683.3360, 39568.54
684.4940, 41846.74
685.6520, 42722.34
686.8090, 42752.89
687.9670, 40931.45
689.1240, 38260.99
690.2810, 34676.53
691.4380, 30654.05
692.5950, 26788.55
693.7520, 22938.04
694.9080, 19757.53
696.0650, 16789.99
